fecha,precio,weekday,weekday_bol
1997-08-11,43.773246666666665,0,0
1997-08-12,43.06432999999999,1,0
1997-08-13,46.03099666666666,2,0
1997-08-14,45.010746666666655,3,0
1997-08-15,40.29782999999999,4,0
1997-08-16,42.78807999999999,5,1
1997-08-17,31.111329999999985,6,1
1997-08-18,29.77083,0,0
1997-08-19,29.33774666666666,1,0
1997-08-20,33.21703833333333,2,0
1997-08-21,29.07532999999999,3,0
1997-08-22,32.75032999999999,4,0
1997-08-23,41.89799666666666,5,1
1997-08-24,32.06074666666666,6,1
1997-08-25,40.056996666666656,0,0
1997-08-26,38.83828833333333,1,0
1997-08-27,46.78241333333333,2,0
1997-08-28,58.51066333333332,3,0
1997-08-29,76.51074666666666,4,0
1997-08-30,46.05541333333332,5,1
1997-08-31,38.14974666666666,6,1
1997-09-01,73.71023333333335,0,0
1997-09-02,81.28056666666667,1,0
1997-09-03,105.86569166666663,2,0
1997-09-04,111.62140000000004,3,0
1997-09-05,129.15123333333338,4,0
1997-09-06,61.58473333333334,5,1
1997-09-07,91.13344166666668,6,1
1997-09-08,92.29306666666672,0,0
1997-09-09,87.6139,1,0
1997-09-10,74.37081666666666,2,0
1997-09-11,78.48423333333338,3,0
1997-09-12,95.66140000000004,4,0
1997-09-13,132.68898333333337,5,1
1997-09-14,117.31644166666672,6,1
1997-09-15,170.37640000000007,0,0
1997-09-16,154.46335833333333,1,0
1997-09-17,162.9209833333333,2,0
1997-09-18,185.0421083333333,3,0
1997-09-19,194.61140000000003,4,0
1997-09-20,231.37640000000007,5,1
1997-09-21,213.87640000000007,6,1
1997-09-22,212.8347333333334,0,0
1997-09-23,214.32173333333336,1,0
1997-09-24,191.71140000000003,2,0
1997-09-25,184.12598333333332,3,0
1997-09-26,131.78044166666663,4,0
1997-09-27,147.75223333333335,5,1
1997-09-28,117.34248333333336,6,1
1997-09-29,141.178525,0,0
1997-09-30,183.09115000000008,1,0
1997-10-01,184.76840333333325,2,0
1997-10-02,185.94407,3,0
1997-10-03,146.58748666666668,4,0
1997-10-04,85.11273666666668,5,1
1997-10-05,68.54215333333336,6,1
1997-10-06,79.94190333333334,0,0
1997-10-07,94.89607,1,0
1997-10-08,96.84957,2,0
1997-10-09,101.60257,3,0
1997-10-10,174.0877366666666,4,0
1997-10-11,158.21231999999992,5,1
1997-10-12,124.64773666666667,6,1
1997-10-13,115.94177833333332,0,0
1997-10-14,165.0169866666666,1,0
1997-10-15,144.85915333333327,2,0
1997-10-16,172.0460699999999,3,0
1997-10-17,146.65490333333324,4,0
1997-10-18,130.5877366666666,5,1
1997-10-19,102.99398666666666,6,1
1997-10-20,154.1850283333333,0,0
1997-10-21,176.4839866666666,1,0
1997-10-22,159.9210699999999,2,0
1997-10-23,138.5264866666666,3,0
1997-10-24,147.2127366666666,4,0
1997-10-25,145.42106999999993,5,1
1997-10-26,109.72315333333331,6,1
1997-10-27,133.9044033333333,0,0
1997-10-28,151.4627366666666,1,0
1997-10-29,150.28498583333325,2,0
1997-10-30,150.04606999999993,3,0
1997-10-31,154.49731999999997,4,0
1997-11-01,138.48144999999997,5,1
1997-11-02,76.39332500000002,6,1
1997-11-03,70.98732500000001,0,0
1997-11-04,125.36765791666664,1,0
1997-11-05,124.81061666666665,2,0
1997-11-06,123.37511666666664,3,0
1997-11-07,131.38124166666665,4,0
1997-11-08,122.64236666666665,5,1
1997-11-09,135.38078333333328,6,1
1997-11-10,120.10565833333337,0,0
1997-11-11,149.10303333333334,1,0
1997-11-12,175.6647,2,0
1997-11-13,191.6955333333333,3,0
1997-11-14,172.7897,4,0
1997-11-15,134.55636666666666,5,1
1997-11-16,134.61553333333333,6,1
1997-11-17,139.58803333333327,0,0
1997-11-18,138.74469999999994,1,0
1997-11-19,135.7372,2,0
1997-11-20,134.4872,3,0
1997-11-21,145.7788666666667,4,0
1997-11-22,135.1538666666667,5,1
1997-11-23,123.8872,6,1
1997-11-24,123.1855333333333,0,0
1997-11-25,135.30220000000003,1,0
1997-11-26,133.7631166666667,2,0
1997-11-27,145.0902,3,0
1997-11-28,125.52886666666669,4,0
1997-11-29,117.13636666666667,5,1
1997-11-30,112.32136666666668,6,1
1997-12-01,133.5668333333333,0,0
1997-12-02,135.461125,1,0
1997-12-03,141.83587499999996,2,0
1997-12-04,134.26787499999998,3,0
1997-12-05,129.73758333333333,4,0
1997-12-06,136.9285416666667,5,1
1997-12-07,133.44845833333332,6,1
1997-12-08,121.32837499999998,0,0
1997-12-09,127.39612500000004,1,0
1997-12-10,120.92008333333332,2,0
1997-12-11,133.76816666666664,3,0
1997-12-12,116.6745416666666,4,0
1997-12-13,122.58033333333334,5,1
1997-12-14,117.4940416666666,6,1
1997-12-15,130.49779166666664,0,0
1997-12-16,131.68475000000004,1,0
1997-12-17,148.82779166666668,2,0
1997-12-18,146.85854166666664,3,0
1997-12-19,150.75258333333338,4,0
1997-12-20,126.65791666666664,5,1
1997-12-21,114.23600000000005,6,1
1997-12-22,133.807,0,0
1997-12-23,126.56804166666667,1,0
1997-12-24,128.4535416666667,2,0
1997-12-25,85.47774999999997,3,0
1997-12-26,113.5565,4,0
1997-12-27,124.99200000000002,5,1
1997-12-28,127.97945833333333,6,1
1997-12-29,154.53370833333335,0,0
1997-12-30,120.36420833333334,1,0
1997-12-31,124.289375,2,0
1998-01-01,128.93621166666665,3,0
1998-01-02,128.93350333333336,4,0
1998-01-03,126.39564340425532,5,1
1998-01-04,113.60091999999996,6,1
1998-01-05,120.78175333333328,0,0
1998-01-06,130.93102869565223,1,0
1998-01-07,145.6483880851064,2,0
1998-01-08,136.98117000000002,3,0
1998-01-09,129.88575333333333,4,0
1998-01-10,131.59542000000002,5,1
1998-01-11,123.24371166666668,6,1
1998-01-12,120.05275333333331,0,0
1998-01-13,124.823795,1,0
1998-01-14,125.99300333333332,2,0
1998-01-15,122.851045,3,0
1998-01-16,125.62867,4,0
1998-01-17,124.66162833333333,5,1
1998-01-18,144.1862116666667,6,1
1998-01-19,122.90942,0,0
1998-01-20,130.79583666666667,1,0
1998-01-21,132.81908666666666,2,0
1998-01-22,151.70112833333334,3,0
1998-01-23,171.9391283333333,4,0
1998-01-24,167.2045866666667,5,1
1998-01-25,151.09221166666666,6,1
1998-01-26,146.4983366666667,0,0
1998-01-27,145.33329500000002,1,0
1998-01-28,132.81404500000002,2,0
1998-01-29,127.58866999999998,3,0
1998-01-30,131.91804499999998,4,0
1998-01-31,130.79608666666664,5,1
1998-02-01,129.71809333333334,6,1
1998-02-02,133.13105166666668,0,0
1998-02-03,136.25851000000003,1,0
1998-02-04,137.01867666666666,2,0
1998-02-05,196.0026766666667,3,0
1998-02-06,183.99426,4,0
1998-02-07,192.70576,5,1
1998-02-08,170.99725999999995,6,1
1998-02-09,179.044135,0,0
1998-02-10,194.74001,1,0
1998-02-11,194.86434333333327,2,0
1998-02-12,164.9169266666667,3,0
1998-02-13,160.83388499999998,4,0
1998-02-14,185.9608016666667,5,1
1998-02-15,215.19459333333344,6,1
1998-02-16,167.35442666666668,0,0
1998-02-17,152.95901000000003,1,0
1998-02-18,157.254885,2,0
1998-02-19,166.13209333333327,3,0
1998-02-20,165.73105166666667,4,0
1998-02-21,88.74605166666667,5,1
1998-02-22,94.18955166666665,6,1
1998-02-23,95.26559333333334,0,0
1998-02-24,93.32580166666666,1,0
1998-02-25,103.99171833333332,2,0
1998-02-26,103.28488500000002,3,0
1998-02-27,104.66730166666665,4,0
1998-02-28,97.51917666666668,5,1
1998-03-01,100.251685,6,1
1998-03-02,95.98406,0,0
1998-03-03,105.21835166666668,1,0
1998-03-04,100.50214333333328,2,0
1998-03-05,88.53085166666665,3,0
1998-03-06,93.11172666666666,4,0
1998-03-07,96.69260166666668,5,1
1998-03-08,95.87118500000004,6,1
1998-03-09,94.22976833333333,0,0
1998-03-10,92.87560166666668,1,0
1998-03-11,97.20485166666668,2,0
1998-03-12,95.456685,3,0
1998-03-13,95.33456000000002,4,0
1998-03-14,88.96460166666668,5,1
1998-03-15,83.43614333333335,6,1
1998-03-16,91.6178516666667,0,0
1998-03-17,89.26551833333332,1,0
1998-03-18,92.37735166666664,2,0
1998-03-19,91.94168500000002,3,0
1998-03-20,96.93347666666666,4,0
1998-03-21,96.41560166666666,5,1
1998-03-22,94.46705999999996,6,1
1998-03-23,91.94568499999998,0,0
1998-03-24,90.96497666666666,1,0
1998-03-25,89.11239333333333,2,0
1998-03-26,85.89760166666663,3,0
1998-03-27,80.698435,4,0
1998-03-28,80.57322666666666,5,1
1998-03-29,83.90330999999999,6,1
1998-03-30,76.90556000000002,0,0
1998-03-31,76.54064333333335,1,0
1998-04-01,84.4351183333333,2,0
1998-04-02,73.05761833333334,3,0
1998-04-03,73.34303500000001,4,0
1998-04-04,70.39045166666668,5,1
1998-04-05,65.68236833333333,6,1
1998-04-06,66.65757666666669,0,0
1998-04-07,66.26807666666664,1,0
1998-04-08,66.41374333333333,2,0
1998-04-09,57.32086833333332,3,0
1998-04-10,58.28745166666666,4,0
1998-04-11,58.60432666666667,5,1
1998-04-12,56.48199333333333,6,1
1998-04-13,61.99045166666667,0,0
1998-04-14,60.972785,1,0
1998-04-15,63.56020166666667,2,0
1998-04-16,59.876285,3,0
1998-04-17,63.71057666666666,4,0
1998-04-18,56.65182666666666,5,1
1998-04-19,53.67970166666665,6,1
1998-04-20,54.17486833333332,0,0
1998-04-21,49.84049333333331,1,0
1998-04-22,47.13549333333332,2,0
1998-04-23,44.06799333333331,3,0
1998-04-24,42.25757666666667,4,0
1998-04-25,37.73728499999999,5,1
1998-04-26,35.47657666666666,6,1
1998-04-27,34.886284999999994,0,0
1998-04-28,32.57066,1,0
1998-04-29,33.80499333333333,2,0
1998-04-30,33.59741,3,0
1998-05-01,30.770160000000004,4,0
1998-05-02,31.373493333333343,5,1
1998-05-03,31.975576666666683,6,1
1998-05-04,30.57049333333333,0,0
1998-05-05,28.38941,1,0
1998-05-06,23.48832666666667,2,0
1998-05-07,24.909243333333333,3,0
1998-05-08,22.89016000000001,4,0
1998-05-09,25.395576666666667,5,1
1998-05-10,21.82149333333334,6,1
1998-05-11,23.60999333333334,0,0
1998-05-12,25.19174333333333,1,0
1998-05-13,26.119701666666675,2,0
1998-05-14,26.16516000000001,3,0
1998-05-15,27.39016000000001,4,0
1998-05-16,26.23016,5,1
1998-05-17,27.51515999999999,6,1
1998-05-18,29.24016,0,0
1998-05-19,25.798076666666677,1,0
1998-05-20,24.72766000000001,2,0
1998-05-21,27.442535000000007,3,0
1998-05-22,27.87624333333333,4,0
1998-05-23,25.906993333333343,5,1
1998-05-24,23.313076666666674,6,1
1998-05-25,24.192243333333337,0,0
1998-05-26,27.98624333333333,1,0
1998-05-27,26.103076666666663,2,0
1998-05-28,25.848576666666677,3,0
1998-05-29,20.45057666666666,4,0
1998-05-30,18.762660000000007,5,1
1998-05-31,17.64716,6,1
1998-06-01,18.584323333333327,0,0
1998-06-02,18.98890666666667,1,0
1998-06-03,19.176365,2,0
1998-06-04,18.43099,3,0
1998-06-05,19.35128166666667,4,0
1998-06-06,19.58890666666667,5,1
1998-06-07,18.27974,6,1
1998-06-08,19.130573333333334,0,0
1998-06-09,18.238489999999995,1,0
1998-06-10,18.361823333333337,2,0
1998-06-11,19.746823333333328,3,0
1998-06-12,18.36224,4,0
1998-06-13,18.36974,5,1
1998-06-14,17.568489999999994,6,1
1998-06-15,17.407656666666668,0,0
1998-06-16,18.598489999999995,1,0
1998-06-17,20.31557333333333,2,0
1998-06-18,19.97307333333333,3,0
1998-06-19,18.32807333333333,4,0
1998-06-20,19.532239999999994,5,1
1998-06-21,18.268906666666663,6,1
1998-06-22,17.234740000000002,0,0
1998-06-23,16.982240000000004,1,0
1998-06-24,17.588906666666663,2,0
1998-06-25,17.398073333333333,3,0
1998-06-26,17.52349,4,0
1998-06-27,17.598906666666668,5,1
1998-06-28,16.47932333333333,6,1
1998-06-29,16.151406666666663,0,0
1998-06-30,16.697239999999997,1,0
1998-07-01,18.74141333333333,2,0
1998-07-02,20.36608,3,0
1998-07-03,17.326413333333335,4,0
1998-07-04,18.627913333333336,5,1
1998-07-05,17.937663333333333,6,1
1998-07-06,18.170996666666667,0,0
1998-07-07,17.725580000000004,1,0
1998-07-08,18.402038333333333,2,0
1998-07-09,19.718163333333333,3,0
1998-07-10,19.002621666666663,4,0
1998-07-11,17.59841333333333,5,1
1998-07-12,16.684788333333326,6,1
1998-07-13,18.34966333333333,0,0
1998-07-14,17.750246666666666,1,0
1998-07-15,15.712329999999996,2,0
1998-07-16,16.145079999999997,3,0
1998-07-17,16.259746666666665,4,0
1998-07-18,17.211746666666663,5,1
1998-07-19,15.377746666666663,6,1
1998-07-20,14.065121666666665,0,0
1998-07-21,18.415496666666662,1,0
1998-07-22,18.097621666666665,2,0
1998-07-23,19.71974666666667,3,0
1998-07-24,18.02108,4,0
1998-07-25,16.918121666666668,5,1
1998-07-26,14.98499666666667,6,1
1998-07-27,20.09208,0,0
1998-07-28,18.953538333333334,1,0
1998-07-29,21.69378833333333,2,0
1998-07-30,20.228705,3,0
1998-07-31,19.667538333333336,4,0
1998-08-01,19.39240166666666,5,1
1998-08-02,17.893110000000004,6,1
1998-08-03,19.23511,0,0
1998-08-04,20.125943333333336,1,0
1998-08-05,21.12402666666667,2,0
1998-08-06,20.90761,3,0
1998-08-07,16.588776666666664,4,0
1998-08-08,17.443985000000005,5,1
1998-08-09,17.80356833333334,6,1
1998-08-10,20.197443333333336,0,0
1998-08-11,22.303610000000003,1,0
1998-08-12,20.95319333333333,2,0
1998-08-13,21.190776666666668,3,0
1998-08-14,20.243818333333337,4,0
1998-08-15,19.834151666666678,5,1
1998-08-16,18.479776666666677,6,1
1998-08-17,17.59161,0,0
1998-08-18,21.176068333333337,1,0
1998-08-19,20.648485000000004,2,0
1998-08-20,21.289485000000003,3,0
1998-08-21,20.592860000000005,4,0
1998-08-22,21.35040166666667,5,1
1998-08-23,18.60494333333333,6,1
1998-08-24,22.54790166666667,0,0
1998-08-25,23.03581833333334,1,0
1998-08-26,23.50127666666667,2,0
1998-08-27,22.805443333333333,3,0
1998-08-28,23.16544333333333,4,0
1998-08-29,23.363776666666663,5,1
1998-08-30,23.042943333333337,6,1
1998-08-31,24.257110000000008,0,0
1998-09-01,24.963650000000005,1,0
1998-09-02,24.86156666666666,2,0
1998-09-03,24.614483333333336,3,0
1998-09-04,24.06656666666667,4,0
1998-09-05,21.07181666666667,5,1
1998-09-06,22.227066666666666,6,1
1998-09-07,24.859066666666664,0,0
1998-09-08,24.95365000000001,1,0
1998-09-09,24.081983333333337,2,0
1998-09-10,25.636983333333333,3,0
1998-09-11,23.657650000000004,4,0
1998-09-12,25.08440000000001,5,1
1998-09-13,18.606816666666678,6,1
1998-09-14,18.924066666666675,0,0
1998-09-15,22.076525000000004,1,0
1998-09-16,22.094441666666672,2,0
1998-09-17,19.611691666666665,3,0
1998-09-18,19.789525,4,0
1998-09-19,18.85485833333334,5,1
1998-09-20,19.0774,6,1
1998-09-21,20.97906666666667,0,0
1998-09-22,19.353650000000005,1,0
1998-09-23,22.117400000000007,2,0
1998-09-24,23.939608333333336,3,0
1998-09-25,21.817400000000006,4,0
1998-09-26,22.870691666666676,5,1
1998-09-27,22.22340000000001,6,1
1998-09-28,23.45031666666667,0,0
1998-09-29,24.376566666666665,1,0
1998-09-30,26.607441666666677,2,0
1998-10-01,23.658486666666665,3,0
1998-10-02,23.178486666666657,4,0
1998-10-03,21.56598666666666,5,1
1998-10-04,21.265986666666663,6,1
1998-10-05,21.402236666666656,0,0
1998-10-06,21.23973666666665,1,0
1998-10-07,22.880153333333325,2,0
1998-10-08,23.99181999999999,3,0
1998-10-09,23.438486666666662,4,0
1998-10-10,24.495986666666656,5,1
1998-10-11,22.315153333333324,6,1
1998-10-12,21.109319999999997,0,0
1998-10-13,21.206403333333324,1,0
1998-10-14,21.166819999999998,2,0
1998-10-15,22.905569999999997,3,0
1998-10-16,23.216819999999988,4,0
1998-10-17,23.563486666666662,5,1
1998-10-18,22.992236666666656,6,1
1998-10-19,24.75932,0,0
1998-10-20,24.790153333333325,1,0
1998-10-21,25.070986666666656,2,0
1998-10-22,25.640153333333327,3,0
1998-10-23,24.824736666666656,4,0
1998-10-24,26.070986666666656,5,1
1998-10-25,23.370986666666667,6,1
1998-10-26,25.40015333333332,0,0
1998-10-27,24.841819999999988,1,0
1998-10-28,24.567236666666656,2,0
1998-10-29,23.97681999999999,3,0
1998-10-30,24.263069999999995,4,0
1998-10-31,21.900986666666657,5,1
1998-11-01,21.85778999999999,6,1
1998-11-02,22.642206666666663,0,0
1998-11-03,23.561123333333327,1,0
1998-11-04,23.604456666666664,2,0
1998-11-05,31.52779000000001,3,0
1998-11-06,24.96695666666666,4,0
1998-11-07,25.84612333333333,5,1
1998-11-08,24.539873333333333,6,1
1998-11-09,22.96529,0,0
1998-11-10,25.91237333333333,1,0
1998-11-11,22.594873333333325,2,0
1998-11-12,20.189456666666658,3,0
1998-11-13,24.23945666666667,4,0
1998-11-14,21.72528999999999,5,1
1998-11-15,21.137789999999995,6,1
1998-11-16,20.862789999999997,0,0
1998-11-17,25.38237333333333,1,0
1998-11-18,24.629623333333328,2,0
1998-11-19,25.060706666666665,3,0
1998-11-20,24.75179,4,0
1998-11-21,24.113915,5,1
1998-11-22,21.695248333333325,6,1
1998-11-23,24.237956666666665,0,0
1998-11-24,24.17124833333333,1,0
1998-11-25,27.952706666666675,2,0
1998-11-26,27.894873333333337,3,0
1998-11-27,22.785123333333328,4,0
1998-11-28,24.617123333333332,5,1
1998-11-29,21.45204,6,1
1998-11-30,25.42820666666667,0,0
1998-12-01,28.1909,1,0
1998-12-02,30.883233333333337,2,0
1998-12-03,28.06535833333333,3,0
1998-12-04,27.541150000000005,4,0
1998-12-05,22.23781666666666,5,1
1998-12-06,21.063858333333325,6,1
1998-12-07,21.195983333333324,0,0
1998-12-08,20.980525,1,0
1998-12-09,20.51374999999999,2,0
1998-12-10,23.147649999999995,3,0
1998-12-11,26.35752500000001,4,0
1998-12-12,23.065858333333328,5,1
1998-12-13,20.54914999999999,6,1
1998-12-14,22.047108333333327,0,0
1998-12-15,27.22948333333333,1,0
1998-12-16,22.06427500000001,2,0
1998-12-17,22.17419166666668,3,0
1998-12-18,21.75831666666668,4,0
1998-12-19,25.221691666666672,5,1
1998-12-20,21.981483333333333,6,1
1998-12-21,28.74510833333335,0,0
1998-12-22,22.662858333333343,1,0
1998-12-23,21.51065000000001,2,0
1998-12-24,20.032775,3,0
1998-12-25,22.05294166666667,4,0
1998-12-26,23.48156666666668,5,1
1998-12-27,23.23885833333334,6,1
1998-12-28,22.02394166666668,0,0
1998-12-29,25.577066666666685,1,0
1998-12-30,23.037316666666666,2,0
1998-12-31,26.036150000000017,3,0
1999-01-01,22.52619999999999,4,0
1999-01-02,24.03203333333333,5,1
1999-01-03,25.238283333333325,6,1
1999-01-04,26.02994999999999,0,0
1999-01-05,26.46744999999999,1,0
1999-01-06,26.788283333333336,2,0
1999-01-07,26.800783333333325,3,0
1999-01-08,25.71744999999999,4,0
1999-01-09,27.59244999999999,5,1
1999-01-10,25.07161666666666,6,1
1999-01-11,27.369949999999992,0,0
1999-01-12,27.157033333333327,1,0
1999-01-13,22.79244999999999,2,0
1999-01-14,24.09349166666665,3,0
1999-01-15,25.96744999999999,4,0
1999-01-16,26.40494999999999,5,1
1999-01-17,22.52536666666666,6,1
1999-01-18,29.93203333333333,0,0
1999-01-19,26.329949999999997,1,0
1999-01-20,26.767449999999997,2,0
1999-01-21,26.579949999999997,3,0
1999-01-22,23.434116666666668,4,0
1999-01-23,27.10495,5,1
1999-01-24,23.579949999999997,6,1
1999-01-25,24.026408333333325,0,0
1999-01-26,27.382033333333325,1,0
1999-01-27,22.43375,2,0
1999-01-28,20.656458333333337,3,0
1999-01-29,20.57333333333334,4,0
1999-01-30,20.871250000000003,5,1
1999-01-31,20.324166666666677,6,1
1999-02-01,26.957401666666676,0,0
1999-02-02,26.064693333333334,1,0
1999-02-03,25.344276666666676,2,0
1999-02-04,28.394276666666677,3,0
1999-02-05,24.58886,4,0
1999-02-06,24.500526666666676,5,1
1999-02-07,23.14031833333334,6,1
1999-02-08,25.202610000000007,0,0
1999-02-09,23.75219333333334,1,0
1999-02-10,23.168235000000006,2,0
1999-02-11,25.605901666666668,3,0
1999-02-12,23.88136,4,0
1999-02-13,27.63386000000001,5,1
1999-02-14,24.59386,6,1
1999-02-15,24.31365166666667,0,0
1999-02-16,27.093860000000003,1,0
1999-02-17,25.35261,2,0
1999-02-18,26.073235,3,0
1999-02-19,26.57469333333334,4,0
1999-02-20,25.16406833333333,5,1
1999-02-21,23.880859999999988,6,1
1999-02-22,23.619693333333327,0,0
1999-02-23,22.901610000000005,1,0
1999-02-24,23.731859999999998,2,0
1999-02-25,24.379943333333333,3,0
1999-02-26,24.07786,4,0
1999-02-27,22.321359999999988,5,1
1999-02-28,23.002359999999992,6,1
1999-03-01,22.62132166666668,0,0
1999-03-02,22.54644666666667,1,0
1999-03-03,23.33403,2,0
1999-03-04,24.05819666666667,3,0
1999-03-05,21.79978,4,0
1999-03-06,22.234863333333333,5,1
1999-03-07,20.25636333333333,6,1
1999-03-08,22.950113333333334,0,0
1999-03-09,22.716988333333337,1,0
1999-03-10,21.90578,2,0
1999-03-11,20.626488333333334,3,0
1999-03-12,20.45228,4,0
1999-03-13,20.06578,5,1
1999-03-14,23.41882166666667,6,1
1999-03-15,20.644905,0,0
1999-03-16,21.392613333333344,1,0
1999-03-17,21.79561333333334,2,0
1999-03-18,20.882446666666667,3,0
1999-03-19,19.97257166666667,4,0
1999-03-20,21.853821666666672,5,1
1999-03-21,19.96786333333334,6,1
1999-03-22,20.875196666666675,0,0
1999-03-23,20.05803000000001,1,0
1999-03-24,20.972655000000003,2,0
1999-03-25,25.134946666666675,3,0
1999-03-26,24.97315500000001,4,0
1999-03-27,19.320821666666674,5,1
1999-03-28,18.773863333333345,6,1
1999-03-29,19.56178000000001,0,0
1999-03-30,20.76628000000001,1,0
1999-03-31,20.40261333333334,2,0
1999-04-01,21.77100166666666,3,0
1999-04-02,19.963585000000005,4,0
1999-04-03,20.30604333333333,5,1
1999-04-04,20.00771,6,1
1999-04-05,24.65729333333334,0,0
1999-04-06,24.38387666666667,1,0
1999-04-07,24.51854333333334,2,0
1999-04-08,25.70596,3,0
1999-04-09,22.89312666666667,4,0
1999-04-10,23.456668333333337,5,1
1999-04-11,23.924001666666665,6,1
1999-04-12,24.757918333333336,0,0
1999-04-13,24.039043333333336,1,0
1999-04-14,24.111918333333332,2,0
1999-04-15,23.24296,3,0
1999-04-16,22.143501666666666,4,0
1999-04-17,21.633251666666663,5,1
1999-04-18,22.738793333333334,6,1
1999-04-19,24.23071,0,0
1999-04-20,23.995418333333333,1,0
1999-04-21,26.412168333333337,2,0
1999-04-22,28.910126666666667,3,0
1999-04-23,26.685126666666665,4,0
1999-04-24,22.13879333333333,5,1
1999-04-25,20.783460000000005,6,1
1999-04-26,24.87246,0,0
1999-04-27,24.481709999999996,1,0
1999-04-28,21.57716833333333,2,0
1999-04-29,21.473418333333328,3,0
1999-04-30,21.77841833333333,4,0
1999-05-01,21.57628500000001,5,1
1999-05-02,22.464035,6,1
1999-05-03,23.963035,0,0
1999-05-04,28.69099333333333,1,0
1999-05-05,22.922035000000005,2,0
1999-05-06,26.075576666666663,3,0
1999-05-07,25.14641,4,0
1999-05-08,23.596409999999995,5,1
1999-05-09,23.596409999999995,6,1
1999-05-10,26.835118333333337,0,0
1999-05-11,30.24224333333333,1,0
1999-05-12,28.53391,2,0
1999-05-13,27.658909999999995,3,0
1999-05-14,24.846409999999995,4,0
1999-05-15,23.86724333333333,5,1
1999-05-16,25.033909999999995,6,1
1999-05-17,24.49224333333333,0,0
1999-05-18,25.783909999999995,1,0
1999-05-19,25.55474333333333,2,0
1999-05-20,26.68974333333333,3,0
1999-05-21,28.955826666666663,4,0
1999-05-22,28.194826666666668,5,1
1999-05-23,23.596409999999995,6,1
1999-05-24,25.637284999999995,0,0
1999-05-25,26.36041,1,0
1999-05-26,30.112868333333328,2,0
1999-05-27,26.700576666666663,3,0
1999-05-28,25.346409999999995,4,0
1999-05-29,27.529285,5,1
